;data_inversa;;;;;;;;;;;;;;;;;mortos
;2018-10-09;;;;;;;;;;;;;;;;;0
;2018-10-09;;;;;;;;;;;;;;;;;0
;2018-10-09;;;;;;;;;;;;;;;;;0
;2018-10-09;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;1
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-10;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;1
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-11;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;3
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;4
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;1
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
;2018-10-12;;;;;;;;;;;;;;;;;0
